source_id,ra,dec,parallax,pseudocolour,bp_rp
2012396451121589888,352.55004619711553,60.98073082880138,,,1.5543156
2012396451122072448,352.5344382103744,60.97502087831484,,,1.4230556
2012396451125669248,352.5512436891521,60.984419414729516,0.0812377352999126,1.3657262,1.9402256
2012396451126070656,352.5473688394841,60.98788244920975,-0.01348903778975035,1.2261821,1.8582249
2012396451126128768,352.53037690600956,60.98065918915383,0.414764662889231,1.3613383,1.7833576
2012396451126129152,352.5262694409552,60.970729451927475,0.8109367137907921,1.2591951,1.7062702
5823733146641966080,234.18258922385064,-67.49148757048874,-1.4776474664377806,1.7295549,0.83540344
5823733146642087936,234.1751765823299,-67.49340410577383,,,0.71453094
5823733146642515200,234.17529029110077,-67.49081505997896,,,1.5164757
5823733146642629760,234.17252034453406,-67.49233528867188,,,
5823733146642885504,234.1882861640355,-67.49369765894288,,,1.4765091
5823733146662397440,234.17416139068263,-67.5028696321184,-0.29050277985363915,,1.3405762
5823733146662400000,234.1786113731754,-67.50020101732323,0.22873704819968013,,1.4339399
5823733146662405120,234.1787417037634,-67.49494283194916,0.24554892841666642,,1.2370892
5823733146662407168,234.15940802014384,-67.49724084007234,0.614315959409579,,1.0557127
5823733146662415104,234.16719634405266,-67.48991616297191,0.45826417506825373,,0.98122406
5823733146662416000,234.15578635114582,-67.49178292732958,0.5239374523684436,,0.91538715
5823733146662422656,234.16225451911566,-67.48459086322754,0.2882746415455989,,1.3132858
5823733146662593408,234.16946737158537,-67.50029542243091,,,0.6213474
5823733176703533696,234.17872559899607,-67.48281452180599,0.06445420812771611,,1.1131668
5823733176703550464,234.17687735512968,-67.48010079363337,0.27216064041810745,,0.99113464
2012657928734390528,356.77496414361036,61.4364007876393,,,1.236618
2251054727054345344,296.53560956577525,69.57842177824394,0.28485870855969364,1.4520551,1.5976963
2251054727054345856,296.53597837251965,69.56899631068163,0.8369157321748143,1.3161016,1.6243095
2251054727055029248,296.54493865067656,69.56890210333117,,,0.12163925
2251054727055826688,296.5388540920096,69.56624783393544,0.7193145712429766,,1.0717821
2251054757119069696,296.57550717572855,69.58458719932146,1.199539931761206,1.1895523,2.3935642
2251054791478814336,296.60546528385265,69.58913625778676,-0.007458702716400247,1.2916697,1.5686188
2251054795774120064,296.6147950137507,69.58788689067131,0.7744052768342027,1.2588025,2.1739483
2251054825838545664,296.55892535544143,69.5835210771223,1.0680077700732924,1.2030549,2.40983
2251054860198300800,296.54230546072347,69.5985721221433,0.037548105437557495,1.3388553,1.3882828
2251054898853336448,296.69862779000914,69.57193212939553,-0.288244375026354,1.4103469,2.121317
2251054898854529152,296.69723970798424,69.5775483893232,1.1692173796032357,,1.2107439
2251054898854529792,296.7040998307092,69.57008110093204,0.5742724850559322,,1.1661005
2251054928918114048,296.6798362713373,69.5860878614237,0.37256509986636377,,1.2388287
2251054933213330048,296.68484934495405,69.58399270618773,,,0.47073555
2251054933214269312,296.7186859299881,69.57960696059908,0.12970086224480784,,1.4425116
2249857324532744576,301.49334633876845,67.66133856783843,-0.7390803480208785,1.4728237,1.5219173
2249857324534629760,301.4842877049314,67.65751389637133,0.4332472996086789,,1.5940495
2249857324534630400,301.4955269441629,67.66378325509889,0.4430472283215241,,1.5160599
2249857354596380672,301.507976884879,67.66918982485407,1.062183081246949,1.3607308,1.8577194
2249857358891642880,301.50750254749227,67.66979865788215,0.0803901407207878,1.3415008,1.8468189
2249857358893810944,301.5349129194116,67.66941389862353,,,1.0244904
2249857358894369408,301.50242269065103,67.66725226003169,0.4125906667676791,,1.3440332
2249857388956114816,301.56486257940287,67.66486789663213,0.20241048734655986,1.2277961,2.4906425
2249857393254115328,301.57052083141053,67.66414449015866,0.597508222105797,,1.4966431
2249857393254350464,301.56873570857107,67.67326328217675,,,0.7816067
2249857423315863680,301.59543970871493,67.6747753071569,0.3552713123119319,,1.4057026
2249857423315867776,301.58045946913256,67.68018335782412,1.0863093321862967,1.257166,2.3922806
2249857427611969152,301.5901714561851,67.67118025045717,0.5943888304038119,1.5595311,1.607399
2249857492035361280,301.55530314056386,67.6955117022023,0.25766562811729005,1.4370011,1.8197403
2249857560754812928,301.681687074753,67.66833255891879,1.1312866968888247,1.1720735,2.652462
5823571174852214528,229.51618528929092,-67.38707775250307,0.2965610858835874,,1.2462845
5823571174852218368,229.52757176847368,-67.38490378724524,0.18817943494641753,1.3557428,1.8752785
5823571174852233856,229.5360386085434,-67.38023478225416,0.0435781784774468,1.4996051,1.1034088
5823571174853559552,229.53879224899447,-67.38490245045332,0.9293481063669298,1.4114381,2.2699432
5823571174855029120,229.52891884686719,-67.39648854919625,-0.20086457878910666,1.2298067,1.5918484
5823571174855032448,229.53632122006738,-67.39600191312825,-0.47575309697231727,1.845951,0.9628124
5823571174855041280,229.5342190331344,-67.39192443723863,0.9972934815610949,1.4470537,
5823571174855042688,229.5444295936912,-67.3918026327665,-0.5303205793499466,1.7895583,1.0670452
5823571174855049088,229.53119712202735,-67.38906446484893,1.4029227231022772,1.5244986,1.4523544
5823571174855050752,229.5273054095873,-67.38836146948783,1.189374548176223,1.3104926,2.102539
5823571174855058176,229.51570367593902,-67.38505851502377,-2.692686319939512,1.4507467,0.9340801
5823571174855058304,229.5215630078861,-67.38532417798,,,1.4010105
5823571174855059840,229.53468556703484,-67.38501011094418,1.0554552312136392,,1.5441704
5823571174855062912,229.53753083533547,-67.38426669641609,0.3753641975995132,,0.99721146
5823571174855066240,229.53343863026944,-67.3820348168404,0.9770699781186654,,1.0955429
2252365310555694848,288.89950662869524,62.08414443422237,,,-0.11630821
2252365310556303744,288.8982324355813,62.08519924672582,0.40159625738656934,,1.2291031
2252365310556304256,288.91117815854244,62.08347982942536,,,1.6707592
2252365340619091840,288.91195990044247,62.09534630779226,1.453220916250972,1.2828782,2.4826736
2252365344916043392,288.9081925067324,62.100398051256576,1.0906540592077572,,1.3827267
2252365374978828288,288.96773731947394,62.09037267123224,4.565839254304299,,2.6817856
2252365374978830080,288.9446530749001,62.09592419045202,-0.17791693332771108,,0.7787647
2252365374978832000,288.94351700031444,62.100420278127636,1.1697076275954432,,2.0872383
2252365374979650560,288.94191467195486,62.101615825749974,0.20334044378637317,,0.72280884
2252365374983020928,288.9491822140227,62.09484755171037,-0.057468617371092545,,0.8381729
2252365379273847552,288.97271491130715,62.094346587992426,0.027093563948052214,1.550604,
2252365379275783936,288.9523387719442,62.09413474982638,1.9998811110565902,,1.4191647
2252365409338572416,288.97513683533515,62.110586033509605,0.10799141440866583,,0.7713108
2252365409338573952,288.9585687030333,62.11534311245707,0.34718424931914166,,1.5397453
2252365409342785152,288.96746325856446,62.10809462735082,1.988349387357918,1.3361218,2.0307617
2248841577650764672,293.191584374106,67.01333144923886,0.28472273976903134,,0.8576641
2248841581948899328,293.2026453377954,67.02116168712894,,,1.1552048
2248841612010505216,293.2127803815988,67.02149658855718,1.124493006253191,,1.6332626
2248841612010505600,293.221706249503,67.02460882076319,0.27048890387448676,1.4203517,1.2687721
2248841612010506624,293.21803729019575,67.03064618654993,0.8529292982953994,1.3981334,1.9768906
2248841616307616896,293.20408876267527,67.03175617601,0.43717925697945653,1.613248,1.6045303
2248841616308637440,293.2300873004126,67.02140543575936,1.7482880263049474,1.9659696,0.92673874
2248841616308760832,293.22538034340613,67.02981030025619,,,0.5650883
2248841650667286912,293.16858325743783,67.0308436323687,0.402135654004784,1.3985974,1.9192638
2248841685028335488,293.1925958583287,67.04020295453604,0.6782095642721564,1.3963732,2.571951
2248841685028335616,293.18989279079534,67.04141641562337,,,1.2542782
2248841685029304576,293.17281768748154,67.0405592656092,0.6082241093101687,,1.208704
2248841685029304704,293.17788533715475,67.04458777234677,0.698326116523325,,1.3049603
2248841715089724416,293.22679403582106,67.0465247491101,-0.1289199470384951,,1.2494755
2248841715089938048,293.21753389277274,67.03866887462988,,,-0.010314941
2012657756941141504,356.678179992302,61.40628606378875,1.8832070462492596,,2.348915
2012657756941146368,356.6818190358702,61.40250443424552,1.6983321083996592,,1.4252243
2012657756942154752,356.6907549776516,61.410263648950036,-0.871353653744187,1.3317251,1.7837734
2012657786993353344,356.71782417478187,61.411453528714766,0.8635174201435817,,2.089199
2012657786993358976,356.7072439025904,61.414138805362164,0.8685747249715536,,1.7725525
2012657786993359744,356.71719141991304,61.41502545040485,0.23085567357332526,1.2029806,2.3194904
2012657786993376128,356.72694287740944,61.42289377164021,0.030826339709598312,1.2723962,2.1426373
2012657791294312320,356.71066431302273,61.416855547497725,0.4074070703045712,1.3098954,1.7915134
2012657791294315776,356.71397698341747,61.41617788246849,-0.5494581777110282,1.228798,1.8386021
2012657791294323584,356.7112565741813,61.412669012732245,,,1.9170036
2012657791294329856,356.7190842111234,61.412276657722245,-0.05555009287649634,1.4342259,1.9642963
2012657791295289216,356.715975439218,61.414525499705626,,,
2012657791295289344,356.7151903779746,61.41461522177257,0.15011661256162173,1.289208,2.001997
2012657791295289984,356.72587043030114,61.4211679695745,-0.895688523825269,1.1559606,2.068365
2012657791295419648,356.71798135305613,61.411968526670464,1.96620143407972,1.296725,
2012799593937728128,359.269306854888,62.20631724250285,1.9559393030107386,0.7654116,2.7487679
2012799593937728640,359.25727606153083,62.19253115754236,-0.7021386127778944,0.9918065,1.7273407
2012799593937730176,359.27678550312476,62.20334941316102,-0.13554535893534844,1.2587719,2.244028
2012799593937731328,359.2792891866452,62.200871066489135,0.27807408190546884,0.62049127,1.7223549
2012799593938575488,359.26151450399965,62.19988007956802,0.028944031645904034,1.5984293,2.0896206
2012799593938742400,359.26380981523903,62.20134533199658,,,1.480072
2012799593942432256,359.280375560123,62.21115339322944,0.17104453394395577,,2.4584322
2012799593942433152,359.2844535204246,62.21118445486998,0.13990450734864296,,1.7939835
2012799593942442496,359.2877387013792,62.20557873937205,0.6233411635695574,,1.3374329
2012799593942445184,359.26309839527653,62.19894113760386,0.4632204735986536,,1.5117493
2012799593943710464,359.256146521058,62.19771260430389,0.22474700598184028,1.2659763,2.5807228
2012799593943803904,359.26894693401914,62.20048610972878,0.10598499669938967,1.5220271,1.8313007
2012799623990670720,359.3190967478518,62.218423081467485,-0.17528963846919704,,1.7163296
2012799623990670848,359.31152258170476,62.218206074317585,0.3184474309550427,1.2622101,1.9729576
2012799623990672512,359.3233086488017,62.218417207314644,0.2311973248498911,1.4681603,1.507328
2012396451126784768,352.53332816743045,60.976253212897234,0.24991646261854888,1.4281541,1.6476536
2012396481182557952,352.49345291047075,60.97354143377208,0.40709815163262053,1.2418793,2.0470085
2012396481182560384,352.49695858038723,60.97470201062624,0.23031452877343248,,1.8967934
2012396481182570368,352.5175090691725,60.97869430643359,0.25205205651910356,,1.8200245
2012396481182570496,352.51473505128854,60.97871457576734,0.3505335120329063,,1.6879711
2012396481182577280,352.5164123786332,60.98062632836441,0.2114326553998137,1.4619818,1.885704
2012396481182577408,352.5107228811786,60.98081656813465,0.2698023879154072,1.3808943,1.8302536
2012396481182585216,352.512710750358,60.982286091161306,0.15333256406620183,,1.7246819
2012396485477522816,352.5011797973296,60.977974120146705,-0.6442382192426067,1.0251683,1.84202
2012396485477544320,352.48490753860267,60.96870153013547,-0.05422298051552588,1.1818972,2.134367
2012396485477547008,352.4868232235602,60.96767265190335,-0.20169269270968368,1.2306383,1.720705
2012396485481305600,352.49374396833053,60.980298323807176,0.7901631072401742,1.1896017,1.8016014
2012396485481314304,352.51540497728445,60.98128028187152,0.2801367650098443,1.2928835,2.106348
2012396485482242304,352.492944850337,60.97669007812838,,,0.8497963
2012396485482638080,352.485647868482,60.9782629739396,,,2.2361355
5823825608715746176,233.93649152504872,-67.02127647643738,-0.14099169654716087,1.4647443,1.0061569
5823825608715746432,233.93398023743066,-67.02606032828983,0.4737940810315689,1.4346403,1.3799591
5823825608715746688,233.936591837783,-67.02381659548601,-2.3362743280350697,1.7559777,1.0738354
5823825608715748352,233.94105385194587,-67.02959230921209,1.496109096485936,1.66144,0.94867325
5823825608715749120,233.94334279293057,-67.03596836206674,0.18269471705426302,1.7857176,1.1285019
5823825608715749888,233.9511675112957,-67.03339110811211,-1.0182656601981015,,0.8287163
5823825608716005760,233.92975203294452,-67.02904142039188,1.52474105797233,1.3036073,2.0695171
5823825608716449536,233.94748042728403,-67.02347816247864,,,1.3795967
5823825608716993920,233.92159374336393,-67.02501227019795,,,1.4585094
5823825608717203072,233.92315277492037,-67.02500454153906,,,2.886732
5823825608717203712,233.93494674137324,-67.03172351511543,,,0.99450874
5823825608717204224,233.9448141311227,-67.03514970552672,,,1.7952232
5823825608723342592,233.9483720421402,-67.03638363314656,0.22013056429479155,,0.9964199
5823825608723351680,233.92991876330063,-67.03053458171269,0.1756378193305747,,1.3197298
5823825608723353088,233.94356758642954,-67.02677505092842,0.6674549429722099,,0.9723873
5823825638766304000,233.90029569708605,-67.03720148112501,0.23618387022612083,,1.2152386
2253551782385490816,284.5803922402962,64.31972860490585,2.51043800835623,,-0.033491135
2253551782388460160,284.6011742816396,64.31648637992214,,,1.9405804
2253551786682377216,284.59400968407164,64.31353959686564,0.4453317809103977,,0.8888836
2253551786683067392,284.5823421371589,64.32386686276307,0.41568293887683094,1.2588848,2.1264763
2253551816745223552,284.5513947826965,64.31002612267112,-0.16561528805487416,,1.2833385
2253551821042112640,284.55845088214454,64.31524631824952,0.4405074610534868,,1.0415344
2253551851104967296,284.56530211883916,64.31867308222171,0.0962381370914775,,1.5190678
2253551851104970496,284.55712651609514,64.32550934916364,0.16030149992883697,,1.0507774
2253551851104972288,284.5526562939498,64.32840112568887,0.05362877679485791,,1.0980377
2253551851104973696,284.56460019607607,64.33084455121191,0.3782608222170144,,1.1093063
2253551855401850752,284.57232129079136,64.32841587664007,0.560871641809494,,0.94338226
2253551855402540160,284.5455987477494,64.33714383668797,0.06747512931011099,1.5292145,0.99082184
2253551919824437760,284.6839247066624,64.30823349198681,0.3537108050469374,,1.0137672
2253551919824443648,284.678407404232,64.31891802841335,-0.08934846866907431,1.4597423,1.3604603
5823571174855069440,229.5269649008782,-67.38027987442729,0.9722021497161705,1.5435431,1.7885189
5823571174855720576,229.54071215474403,-67.38902733528398,,,2.4587364
5823571174855722240,229.51683536161573,-67.38612098755559,,,0.97608566
5823571174864123264,229.53464849241595,-67.39714748596076,-1.062850336552266,1.6353455,1.0320072
5823571174864123520,229.53253746217277,-67.39727327620115,0.2665606161615664,,1.0367527
5823571174864126592,229.5477754753081,-67.3896038884779,0.4410442779804707,1.2455457,1.4611874
5823571174864126848,229.5250175204546,-67.39321371720646,0.2712874921810364,,1.102108
5823571174864127744,229.5444256901667,-67.38935652034999,,,1.0644894
5823571174864129024,229.53920932334324,-67.3888151215902,0.152147863663685,,1.0728207
5823571174864132864,229.52097790707109,-67.38805812419223,-0.09186365785341127,1.470132,1.352663
5823571174864134400,229.51492776707096,-67.38663998233798,0.1469764425548277,,1.1380844
5823571174865657216,229.54393023387448,-67.39194451361064,0.4624188183219806,1.4655362,1.0487671
5823571204896043392,229.55063072613794,-67.3866476998614,0.345618536301642,,1.1048241
5823571204896630272,229.5520616676367,-67.38362685500582,-0.1417975188701025,,1.1928654
5823571204896640256,229.54495500437582,-67.37608197420136,-0.667069235601303,,1.2023144
2252365413636369152,288.97279718039954,62.1091084176985,0.5807187128444395,1.396936,2.067669
2252365443698308480,288.93843474064175,62.10118682423937,0.6698286820081192,1.2144104,2.2318115
2252365443698911488,288.93285216841394,62.110934958586824,-0.9435928014399351,,1.1255627
2252365443699204480,288.94030853080346,62.103230983787554,0.9459289249127819,1.4948709,1.197052
2252365447995260416,288.93803252102583,62.099761732033066,0.1559368744856017,,1.1362267
2252365478058054912,288.91787270948674,62.12317061463724,-0.016449321979623392,,0.8287506
2252365482354999680,288.93986985919565,62.1126416645296,0.5138634108058425,,0.8321085
2252365512417783168,289.0175138406428,62.097308538752735,-0.09515757598519528,,1.0598526
2252365516712803584,289.03319188869995,62.10293841355547,0.5193447512792583,,1.2954159
2252365546777524864,289.0331254395876,62.11109131469875,-0.04001326117636186,,0.9766426
2252365581137262592,288.9964350742407,62.105280828783656,0.3164077512614467,1.5006865,2.1936016
2252365585435061120,289.00010148495346,62.10252567289659,1.239519506775438,1.2636534,2.847456
2252365615497006976,289.0163329939666,62.12338022260968,,,2.2686806
2252365615497007616,289.0020826959394,62.126129572404444,0.22144018031108734,,0.9195137
2252365649856745088,289.05137552046347,62.12346582537005,0.5157091144605614,,1.036066
2013233518770498560,344.2870559768979,58.45832647939782,0.2694918098736465,1.328882,1.7189064
2013233518770501120,344.2710423672859,58.46001441411319,0.6768594905122407,1.4956,2.059494
2013233518770502656,344.2811984311569,58.46020793203043,0.22588056187447114,,1.9721165
2013233523070242944,344.276891557451,58.45796172709519,-0.25392447223842146,1.402212,1.6085453
2013233523070244864,344.2625979902262,58.451370051637916,,,
2013233523071671424,344.27049977681116,58.45534839662279,-0.45331661308361815,1.374762,1.7109394
2013233523071671552,344.27352193734754,58.462863155344955,,,1.7010193
2013233523072280576,344.28468029764656,58.46440708289293,1.5671438064839345,1.275405,1.9755325
2013233523072281216,344.289791380475,58.45744075918089,,,1.5038013
2013233523072598016,344.28248708553355,58.458847782139784,,,2.1024494
2013233523075313408,344.27178846198274,58.454068172268876,0.2539629568179992,,1.7809238
2013233523075314688,344.2826958043891,58.45435352111921,1.442556183789451,,1.8846588
2013233523075314944,344.27475798560164,58.45092295684139,0.7240837723896556,,1.7787418
2013233523076561024,344.28297137500977,58.465746367709066,-0.002024958459924363,1.1998922,2.1995487
2013233553130164352,344.19421105013555,58.43314172247467,1.2604075690680339,1.394466,2.5779324
2013109828015073536,343.8250507120155,57.50152080173676,0.3603437034353746,,1.3548927
2013109828015292288,343.83225598436854,57.5042447476758,0.9799864644655436,1.4025357,1.4510822
2013109858072477696,343.7362858970101,57.47506970714769,0.2508371800211072,,1.7114086
2013109858072478336,343.72724240836084,57.475902449846146,0.5892854175758192,1.436597,1.5588741
2013109858072482816,343.72894853419064,57.480238557797165,0.3261288461671767,,1.3628597
2013109858072484608,343.73024690005246,57.48205149168407,0.2717557044583202,,1.7237625
2013109858072486144,343.74521615934253,57.48352396468442,0.4903085724225737,1.401824,1.6968117
2013109858072486656,343.73732214782746,57.48443948325039,0.2560252789622826,,1.6561985
2013109858072486784,343.7326065902471,57.48471141862296,-0.15311490368118236,1.2644527,1.8805885
2013109858072488192,343.74932730237424,57.48526233921915,0.29450922768258864,,1.3880482
2013109858072489856,343.7364906891285,57.48617538388865,0.0028902196975878203,1.3700656,1.7357979
2013109858072490496,343.7451480696605,57.48595603939018,0.23630345407364312,,1.7288246
2013109858072490624,343.7427745948728,57.48698994494745,-0.09600572221613787,,1.7718067
2013109862364362240,343.73027371270535,57.4754745360484,0.4456210811858933,,1.5790348
5823653775673201664,230.0586195959417,-67.33621499027213,0.21603598620826367,,1.0567703
5823653775673202560,230.06624929151832,-67.33260816296333,0.09610172048720463,,1.065836
5823653805707833856,230.08046781879162,-67.33523507369324,0.390706462272579,,1.1072102
5823653805709202944,230.09088911643477,-67.33608156077138,0.23350193506150402,1.3657794,1.3182907
5823653805709216128,230.08999862860168,-67.33395972312714,0.2536054549193499,,1.2067032
5823653805709234816,230.09800595291466,-67.33152021263092,0.015500592302253972,,1.1563206
5823653805709251072,230.0909063268078,-67.32896422442124,0.320971976128329,,1.3548832
5823653805709267072,230.09783452682908,-67.32682651405807,0.23170803664630807,,1.2828331
5823653805711135232,230.08220070827684,-67.33206462987559,0.4926865167488924,,1.3808022
5823653805719119488,230.10045604914134,-67.3282590064282,0.10563031528623473,,1.0103741
5823653810017120640,230.08245012264854,-67.33466516783712,-0.2879714996566831,1.5920488,
5823653810017120768,230.08127404323503,-67.33503846398916,0.5302693011400099,1.3515276,
5823653810017121792,230.0958298322114,-67.33528032583011,-1.0880227247264544,1.2986969,1.2011204
5823653810017124992,230.0799952827785,-67.3333314076456,0.7483963887466911,,1.0385265
2012977985398127872,358.3638428940736,62.227463504419816,0.17027590642722923,,1.5888939
2012977985399459072,358.38871918344046,62.22761588665537,0.44575370561035416,0.923527,1.8285065
2012977989689096960,358.3618762150856,62.22217559837209,0.524314655594097,1.4855912,
2012977989689101696,358.35998602381585,62.22141151516911,0.1963224804518252,1.3635511,
2012977989690774144,358.3884841887005,62.23455201239195,,,1.8951797
2012977989702294656,358.3911584894181,62.2360134388738,0.24021271480207532,,1.4243145
2012977989702295424,358.3767020927133,62.23281711094048,0.2322945694176133,,1.1767883
2012977989702303744,358.3621646601824,62.226162710963344,0.5921451234558813,1.2716117,2.2097778
2012977989702304000,358.35990365075594,62.225663522326684,0.01668485765750676,,1.6137581
2012977989702306304,358.3624975594477,62.22498296194359,0.04577943070002492,1.407727,1.4860382
2012977989702312576,358.3622361249892,62.222084837408595,0.32599215799955883,1.5644069,1.1706009
2012977989702313344,358.37765270931175,62.22508381265129,0.29129114777988907,,1.2377872
2012977989702314496,358.3604308611244,62.22104950590115,0.17861942934354524,1.4145769,1.5041924
2012977989702763648,358.36983582710934,62.22411533630684,0.17586134021518762,1.2055057,1.9446259
2251073070859795200,297.55367823872757,69.77743617467158,0.26709256019953714,,1.7476215
2251054933214396416,296.6836426640371,69.58556298599092,0.4644326946450769,,1.0890636
2251054963277504256,296.6594596529004,69.58905677401043,-0.03189538721119285,1.4481497,1.5264492
2251054997637248000,296.66134313905627,69.59375955165528,0.6888147917621963,1.3324926,2.0534897
2251054997637255424,296.65059853937953,69.60149531011479,0.982756145610006,,1.1121616
2251055001932670464,296.6675249508747,69.59767002521913,,,2.131506
2251055031996989568,296.72142073029573,69.59785984909342,0.2716618207230466,1.389178,1.5302315
2251055031996995072,296.705609984257,69.60410370083018,0.3616196782021338,1.5982037,1.266161
2251055036292407680,296.73989389601235,69.59710909036097,-0.5251702796291408,1.2341881,1.1408539
2251055066356735232,296.74379531866725,69.60626990944725,0.33686588151690977,,1.2408562
2251055105012142080,296.67514958468814,69.60397193961288,0.38654262220222324,1.0651547,2.0959454
2251055135076227584,296.70427415521965,69.6183572120454,0.18794165072779678,1.3836169,2.0857353
2251055135076231424,296.67513177401185,69.62054849557963,0.23102073091079525,,1.0748787
2251055139372696064,296.68829307093205,69.62920754794645,0.8786074545877773,,2.1554985
2251055139372697600,296.71529961030274,69.61602461883795,0.248824731968918,,1.1742496
2012657791295419904,356.7212455809892,61.41541216852407,0.4852652035723204,1.1981676,2.0013447
2012657791300876416,356.72166527218855,61.41807642827873,0.19163351555318014,,1.4644089
2012657791301330560,356.6992168261863,61.41509344560615,-2.492742277077964,1.2466002,2.7454872
2012657821353095168,356.73672964876687,61.414488050958376,0.42769323474617704,1.3672303,1.9906349
2012657821353099136,356.76517783189286,61.41674972525039,-0.21226394168414361,1.2932397,1.9133167
2012657821353111040,356.76212600058545,61.41912888598098,0.16010153516650422,1.3568562,1.9969273
2012657821353111168,356.75972320143006,61.41997405541208,0.7840869115973147,1.3345073,2.276207
2012657821355546880,356.76632988183724,61.41453377603278,0.2496529981396561,1.2563267,2.1196594
2012657825654067584,356.7650917455588,61.42197541505509,0.20588729351309143,1.6042122,1.8378601
2012657825654067712,356.76462735993596,61.42217803696048,-0.36009794261661365,1.1641726,1.8458118
2012657825655032960,356.7419821943319,61.417544484387086,0.0457400415869217,1.1350883,1.3210506
2012657825655810944,356.7634248636129,61.41776021385077,,,2.047718
2012657825660622080,356.76216457364455,61.421596175469716,0.34227537228421173,,1.4736462
2012657825660625664,356.7493691339854,61.41312590852001,0.26697041522732123,,1.746769
2012657825660627584,356.74208462560256,61.4090809691057,0.2843400785927145,,2.4105663
2012396485482879232,352.5100969009071,60.98005402289343,,,0.2856655
2012396485483594240,352.49361111649006,60.981581241235624,,,0.52009773
2012396485485400576,352.5137792206048,60.984190938297246,0.07689473715107038,,2.2540483
2012396515542323328,352.52280754411834,60.985023549483095,0.2319209672251098,,1.8594494
2012396515542329600,352.5330211192497,60.98788945594382,0.07879641217745588,1.0510923,2.032175
2012396515542331008,352.528848232533,60.988649706854424,0.6497055232067619,1.3141373,1.8933029
2012396515542332928,352.5187016062789,60.989265574974596,0.24846882102826684,,1.5831032
2012396515542337664,352.5376570338055,60.9917431410876,0.7075290206032001,1.1722343,2.1241226
2012396515542339456,352.53128597301253,60.99308876395314,0.9741453882821013,1.3096489,2.13616
2012396515542341248,352.54889645087985,60.99322586850375,0.5824847787604719,1.2858889,1.8684196
2012396515542636672,352.52843676119676,60.99104838537323,0.9292665990561924,1.2172848,2.6893272
2012396519837273984,352.534021462497,60.98496867555926,0.06946407245745609,1.3812855,1.9093609
2012396519841054720,352.51982143333123,60.98266808472739,0.7116724762930788,1.5101972,1.6458054
2012396519841058176,352.53671805536305,60.99212223881558,1.1936367278789923,1.5285537,
2012396519841062272,352.5399873276217,60.98636986201173,-0.6116296950053297,1.4032428,1.3221855
2249857560754816000,301.6748837529736,67.67143708896239,1.1329638397624113,1.2360952,2.5713062
2249857565050933248,301.68049871392276,67.68582634327473,,,1.0235691
2249857565050933504,301.6911686422233,67.681821549471,,,1.5315037
2249857565052820096,301.66886953915576,67.67876082212129,0.43520385574200104,,1.5053997
2249857565052821248,301.6817470243713,67.68130854673582,0.6587689390510653,,1.3888311
2249857595114561024,301.63426094905515,67.68055551886602,-0.8005926705943441,0.90720046,0.99204636
2249857599410665600,301.629554576397,67.68382200432218,-0.15932807909129731,1.4901341,1.0962315
2249857599411714944,301.6347405159001,67.67879865462696,0.5565228169427758,0.9503713,2.6205082
2249857629474301184,301.64832781290534,67.6809890573336,0.6147570181610351,,1.7098999
2249857633770405376,301.6378652176809,67.69897970406662,0.8924755759487168,1.3535866,1.5172195
2249857633770406784,301.66499361273173,67.68989286674524,-0.8393539015275977,0.88088197,2.907669
2249857663834048640,301.67319505135265,67.68956656677838,0.29871462677138355,1.319819,1.6124897
2249857663834049024,301.68211748893384,67.68954562679836,0.9708003181188569,1.1186354,2.3262978
2249857663834057344,301.69317061450573,67.69775846889769,-0.31436895407105353,1.5728124,0.73132133
2249857668130150144,301.69029032700587,67.6926085361087,1.4440007342177668,1.3798401,2.40802
5823571204896649472,229.5495416825598,-67.36778357615776,0.15456560862728835,1.407483,1.1574345
5823571204905772288,229.5298172428172,-67.3763791854519,0.4675426854787631,,1.3502216
5823571204909935360,229.53562811022172,-67.37645645006725,0.14099512517140095,,0.9933033
5823571209211961216,229.54185208897286,-67.38130885319411,-0.08563317069112757,,1.1898422
5823571209211970432,229.55545158950414,-67.37713812505429,2.9669197082165106,1.376753,1.5681248
5823571209211973632,229.56037190933947,-67.3757294472051,0.15271584395668825,1.3317173,1.9522114
5823571209211974656,229.56781689103195,-67.37440866786255,0.37377428845984323,,1.352848
5823571209211977856,229.56199368802424,-67.37468189910511,0.5930528028964163,1.3538953,
5823571209211984384,229.53950358327305,-67.37691868512577,-0.32693287736323856,,1.1230755
5823571209211993472,229.52886190443914,-67.37673238202407,-0.1675083487907436,1.4209301,
5823571209211997184,229.54389773414712,-67.37354872594746,-0.54388734899416,,1.491476
5823571209211998592,229.53534462806732,-67.37473018657514,-0.08103795069761871,1.4226276,1.4277267
5823571209211999360,229.55481760142698,-67.37114388147765,0.021832143472009388,,1.2926903
5823571209212012800,229.54024973215382,-67.37027269388109,0.48510247037803367,,1.1145134
5823571209213299584,229.5548523277863,-67.380426654634,1.1581787044841545,1.2958012,2.0392265
2252365654153694720,289.0400804265827,62.11986297118652,0.9292954823176243,,1.5611496
2252365654153695360,289.0468488037297,62.12188034872766,0.6728962364367008,,0.8564472
2252365684216489216,289.0413375403186,62.138107496373465,0.7113084257513864,1.2423393,1.5899086
2252365684217080832,289.0621193198781,62.13571009247709,-1.3160914201031406,1.0112162,1.3169174
2252365684217297024,289.0476649255789,62.12729825900893,1.2779044915390751,1.2608654,1.7052574
